Stratifying data
Stratifying data
Window size: (7, 7)
43 Accuracy:  80.05601120224046  predictions:  {0: 2800, 1: 2199}
44 Accuracy:  81.07621524304861  predictions:  {0: 3017, 1: 1982}
45 Accuracy:  80.29605921184236  predictions:  {0: 2898, 1: 2101}
46 Accuracy:  81.27625525105022  predictions:  {0: 2957, 1: 2042}
47 Accuracy:  81.49629925985197  predictions:  {0: 3022, 1: 1977}
48 Accuracy:  81.47629525905181  predictions:  {0: 3049, 1: 1950}
49 Accuracy:  81.55631126225245  predictions:  {0: 3125, 1: 1874}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  73.3070148800486  predictions:  {0: 3023, 1: 270}
1 Accuracy:  74.94685696932888  predictions:  {0: 2955, 1: 338}
2 Accuracy:  76.00971758275129  predictions:  {0: 2904, 1: 389}
3 Accuracy:  76.61706650470695  predictions:  {0: 2868, 1: 425}
4 Accuracy:  75.7971454600668  predictions:  {0: 2915, 1: 378}
5 Accuracy:  77.13331308836928  predictions:  {0: 2833, 1: 460}
6 Accuracy:  76.37412693592469  predictions:  {0: 2868, 1: 425}
7 Accuracy:  76.76890373519586  predictions:  {0: 2861, 1: 432}
8 Accuracy:  77.16368053446705  predictions:  {0: 2838, 1: 455}
9 Accuracy:  76.95110841178257  predictions:  {0: 2855, 1: 438}
10 Accuracy:  77.13331308836928  predictions:  {0: 2849, 1: 444}
11 Accuracy:  76.98147585788035  predictions:  {0: 2844, 1: 449}
12 Accuracy:  76.92074096568479  predictions:  {0: 2852, 1: 441}
13 Accuracy:  77.2547828727604  predictions:  {0: 2799, 1: 494}
14 Accuracy:  76.890373519587  predictions:  {0: 2837, 1: 456}
15 Accuracy:  77.04221075007592  predictions:  {0: 2828, 1: 465}
16 Accuracy:  75.88824779836015  predictions:  {0: 2906, 1: 387}
17 Accuracy:  77.13331308836928  predictions:  {0: 2817, 1: 476}
18 Accuracy:  77.16368053446705  predictions:  {0: 2818, 1: 475}
19 Accuracy:  77.19404798056485  predictions:  {0: 2839, 1: 454}
20 Accuracy:  76.76890373519586  predictions:  {0: 2833, 1: 460}
21 Accuracy:  76.64743395080474  predictions:  {0: 2853, 1: 440}
22 Accuracy:  77.07257819617371  predictions:  {0: 2855, 1: 438}
23 Accuracy:  77.49772244154268  predictions:  {0: 2819, 1: 474}
24 Accuracy:  77.04221075007592  predictions:  {0: 2818, 1: 475}
25 Accuracy:  77.2547828727604  predictions:  {0: 2799, 1: 494}
26 Accuracy:  77.28515031885819  predictions:  {0: 2818, 1: 475}
27 Accuracy:  77.13331308836928  predictions:  {0: 2823, 1: 470}
28 Accuracy:  77.2547828727604  predictions:  {0: 2839, 1: 454}
29 Accuracy:  76.58669905860917  predictions:  {0: 2873, 1: 420}
30 Accuracy:  76.64743395080474  predictions:  {0: 2867, 1: 426}
31 Accuracy:  77.07257819617371  predictions:  {0: 2843, 1: 450}
32 Accuracy:  76.43486182812026  predictions:  {0: 2878, 1: 415}
33 Accuracy:  76.98147585788035  predictions:  {0: 2834, 1: 459}
34 Accuracy:  76.40449438202246  predictions:  {0: 2889, 1: 404}
35 Accuracy:  76.1615548132402  predictions:  {0: 2875, 1: 418}
36 Accuracy:  76.04008502884906  predictions:  {0: 2905, 1: 388}
37 Accuracy:  76.98147585788035  predictions:  {0: 2858, 1: 435}
38 Accuracy:  77.52808988764045  predictions:  {0: 2842, 1: 451}
39 Accuracy:  77.19404798056485  predictions:  {0: 2853, 1: 440}
40 Accuracy:  76.73853628909809  predictions:  {0: 2880, 1: 413}
41 Accuracy:  76.22228970543577  predictions:  {0: 2903, 1: 390}
42 Accuracy:  76.76890373519586  predictions:  {0: 2851, 1: 442}
43 Accuracy:  76.34375948982691  predictions:  {0: 2877, 1: 416}
44 Accuracy:  76.28302459763134  predictions:  {0: 2889, 1: 404}
45 Accuracy:  76.28302459763134  predictions:  {0: 2883, 1: 410}
46 Accuracy:  77.22441542666262  predictions:  {0: 2828, 1: 465}
47 Accuracy:  76.73853628909809  predictions:  {0: 2872, 1: 421}
48 Accuracy:  76.86000607348922  predictions:  {0: 2854, 1: 439}
49 Accuracy:  76.92074096568479  predictions:  {0: 2862, 1: 431}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  80.47609521904381  predictions:  {0: 3128, 1: 1871}
1 Accuracy:  80.93618723744748  predictions:  {0: 3079, 1: 1920}
2 Accuracy:  81.25625125025005  predictions:  {0: 3079, 1: 1920}
3 Accuracy:  81.01620324064814  predictions:  {0: 3091, 1: 1908}
4 Accuracy:  81.59631926385276  predictions:  {0: 3032, 1: 1967}
5 Accuracy:  81.5363072614523  predictions:  {0: 3107, 1: 1892}
6 Accuracy:  81.39627925585117  predictions:  {0: 3134, 1: 1865}
7 Accuracy:  81.49629925985197  predictions:  {0: 3137, 1: 1862}
8 Accuracy:  82.21644328865774  predictions:  {0: 3307, 1: 1692}
9 Accuracy:  81.33626725345069  predictions:  {0: 3127, 1: 1872}
10 Accuracy:  81.13622724544909  predictions:  {0: 3025, 1: 1974}
11 Accuracy:  81.73634726945389  predictions:  {0: 3173, 1: 1826}
12 Accuracy:  81.09621924384876  predictions:  {0: 2997, 1: 2002}
13 Accuracy:  81.97639527905581  predictions:  {0: 3175, 1: 1824}
14 Accuracy:  82.01640328065614  predictions:  {0: 3177, 1: 1822}
15 Accuracy:  81.71634326865373  predictions:  {0: 3254, 1: 1745}
16 Accuracy:  80.81616323264653  predictions:  {0: 3005, 1: 1994}
17 Accuracy:  80.31606321264253  predictions:  {0: 2924, 1: 2075}
18 Accuracy:  80.39607921584316  predictions:  {0: 3018, 1: 1981}
19 Accuracy:  81.51630326065214  predictions:  {0: 2992, 1: 2007}
20 Accuracy:  81.63632726545309  predictions:  {0: 3158, 1: 1841}
21 Accuracy:  81.0362072414483  predictions:  {0: 3008, 1: 1991}
22 Accuracy:  82.4364872974595  predictions:  {0: 3222, 1: 1777}
23 Accuracy:  81.01620324064814  predictions:  {0: 3013, 1: 1986}
24 Accuracy:  81.75635127025404  predictions:  {0: 3140, 1: 1859}
25 Accuracy:  80.81616323264653  predictions:  {0: 3033, 1: 1966}
26 Accuracy:  81.55631126225245  predictions:  {0: 3060, 1: 1939}
27 Accuracy:  80.95619123824765  predictions:  {0: 3028, 1: 1971}
28 Accuracy:  82.4364872974595  predictions:  {0: 3236, 1: 1763}
29 Accuracy:  80.93618723744748  predictions:  {0: 3163, 1: 1836}
30 Accuracy:  81.19623924784956  predictions:  {0: 3020, 1: 1979}
31 Accuracy:  81.21624324864973  predictions:  {0: 3131, 1: 1868}
32 Accuracy:  80.73614722944589  predictions:  {0: 2993, 1: 2006}
33 Accuracy:  81.21624324864973  predictions:  {0: 3141, 1: 1858}
34 Accuracy:  80.47609521904381  predictions:  {0: 3004, 1: 1995}
35 Accuracy:  81.61632326465293  predictions:  {0: 3067, 1: 1932}
36 Accuracy:  80.81616323264653  predictions:  {0: 3043, 1: 1956}
37 Accuracy:  80.53610722144428  predictions:  {0: 2943, 1: 2056}
38 Accuracy:  80.85617123424686  predictions:  {0: 3019, 1: 1980}
39 Accuracy:  80.43608721744349  predictions:  {0: 2892, 1: 2107}
40 Accuracy:  81.67633526705342  predictions:  {0: 3206, 1: 1793}
41 Accuracy:  81.5763152630526  predictions:  {0: 3119, 1: 1880}
42 Accuracy:  81.73634726945389  predictions:  {0: 3115, 1: 1884}
43 Accuracy:  79.93598719743949  predictions:  {0: 2875, 1: 2124}
44 Accuracy:  81.9363872774555  predictions:  {0: 3045, 1: 1954}
45 Accuracy:  81.69633926785357  predictions:  {0: 3127, 1: 1872}
46 Accuracy:  81.51630326065214  predictions:  {0: 3198, 1: 1801}
47 Accuracy:  81.79635927185437  predictions:  {0: 3144, 1: 1855}
48 Accuracy:  81.39627925585117  predictions:  {0: 3120, 1: 1879}
49 Accuracy:  81.65633126625325  predictions:  {0: 3103, 1: 1896}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  73.39003645200486  predictions:  {0: 3003, 1: 289}
1 Accuracy:  75.69866342648845  predictions:  {0: 2877, 1: 415}
2 Accuracy:  75.06075334143378  predictions:  {0: 2922, 1: 370}
3 Accuracy:  75.97205346294047  predictions:  {0: 2850, 1: 442}
4 Accuracy:  75.8809234507898  predictions:  {0: 2873, 1: 419}
5 Accuracy:  76.03280680437425  predictions:  {0: 2846, 1: 446}
6 Accuracy:  76.21506682867559  predictions:  {0: 2848, 1: 444}
7 Accuracy:  76.06318347509114  predictions:  {0: 2849, 1: 443}
8 Accuracy:  74.3924665856622  predictions:  {0: 2958, 1: 334}
9 Accuracy:  76.36695018226003  predictions:  {0: 2831, 1: 461}
10 Accuracy:  76.57958687727825  predictions:  {0: 2808, 1: 484}
11 Accuracy:  75.91130012150668  predictions:  {0: 2876, 1: 416}
12 Accuracy:  76.57958687727825  predictions:  {0: 2806, 1: 486}
13 Accuracy:  75.82017010935601  predictions:  {0: 2869, 1: 423}
14 Accuracy:  76.54921020656136  predictions:  {0: 2813, 1: 479}
15 Accuracy:  75.82017010935601  predictions:  {0: 2861, 1: 431}
16 Accuracy:  76.42770352369381  predictions:  {0: 2817, 1: 475}
17 Accuracy:  75.06075334143378  predictions:  {0: 2918, 1: 374}
18 Accuracy:  76.4580801944107  predictions:  {0: 2810, 1: 482}
19 Accuracy:  76.70109356014581  predictions:  {0: 2828, 1: 464}
20 Accuracy:  76.48845686512759  predictions:  {0: 2845, 1: 447}
21 Accuracy:  74.63547995139733  predictions:  {0: 2944, 1: 348}
22 Accuracy:  76.60996354799514  predictions:  {0: 2803, 1: 489}
23 Accuracy:  76.79222357229648  predictions:  {0: 2805, 1: 487}
24 Accuracy:  76.51883353584446  predictions:  {0: 2822, 1: 470}
25 Accuracy:  76.1543134872418  predictions:  {0: 2842, 1: 450}
26 Accuracy:  76.1543134872418  predictions:  {0: 2858, 1: 434}
27 Accuracy:  74.30133657351155  predictions:  {0: 2985, 1: 307}
28 Accuracy:  75.91130012150668  predictions:  {0: 2856, 1: 436}
29 Accuracy:  76.1543134872418  predictions:  {0: 2824, 1: 468}
30 Accuracy:  75.66828675577156  predictions:  {0: 2902, 1: 390}
31 Accuracy:  76.00243013365736  predictions:  {0: 2867, 1: 425}
32 Accuracy:  75.94167679222356  predictions:  {0: 2861, 1: 431}
33 Accuracy:  76.57958687727825  predictions:  {0: 2828, 1: 464}
34 Accuracy:  76.48845686512759  predictions:  {0: 2809, 1: 483}
35 Accuracy:  76.21506682867559  predictions:  {0: 2872, 1: 420}
36 Accuracy:  76.33657351154314  predictions:  {0: 2856, 1: 436}
37 Accuracy:  76.48845686512759  predictions:  {0: 2831, 1: 461}
38 Accuracy:  77.0048602673147  predictions:  {0: 2784, 1: 508}
39 Accuracy:  75.8505467800729  predictions:  {0: 2888, 1: 404}
40 Accuracy:  75.8809234507898  predictions:  {0: 2869, 1: 423}
41 Accuracy:  76.30619684082625  predictions:  {0: 2827, 1: 465}
42 Accuracy:  75.75941676792223  predictions:  {0: 2855, 1: 437}
43 Accuracy:  75.8505467800729  predictions:  {0: 2874, 1: 418}
44 Accuracy:  76.30619684082625  predictions:  {0: 2839, 1: 453}
45 Accuracy:  76.09356014580801  predictions:  {0: 2854, 1: 438}
46 Accuracy:  77.09599027946537  predictions:  {0: 2781, 1: 511}
47 Accuracy:  76.64034021871203  predictions:  {0: 2830, 1: 462}
48 Accuracy:  76.76184690157959  predictions:  {0: 2828, 1: 464}
49 Accuracy:  75.18226002430134  predictions:  {0: 2934, 1: 358}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  81.73634726945389  predictions:  {0: 3197, 1: 1802}
1 Accuracy:  81.95639127825565  predictions:  {0: 3154, 1: 1845}
2 Accuracy:  82.95659131826365  predictions:  {0: 3158, 1: 1841}
3 Accuracy:  82.8365673134627  predictions:  {0: 3290, 1: 1709}
4 Accuracy:  82.01640328065614  predictions:  {0: 2987, 1: 2012}
5 Accuracy:  83.05661132226444  predictions:  {0: 3233, 1: 1766}
6 Accuracy:  82.89657931586318  predictions:  {0: 3185, 1: 1814}
7 Accuracy:  83.07661532306462  predictions:  {0: 3220, 1: 1779}
8 Accuracy:  82.69653930786157  predictions:  {0: 3145, 1: 1854}
9 Accuracy:  83.07661532306462  predictions:  {0: 3194, 1: 1805}
10 Accuracy:  83.09661932386477  predictions:  {0: 3225, 1: 1774}
11 Accuracy:  83.61672334466893  predictions:  {0: 3221, 1: 1778}
12 Accuracy:  83.11662332466493  predictions:  {0: 3186, 1: 1813}
13 Accuracy:  82.17643528705742  predictions:  {0: 3047, 1: 1952}
14 Accuracy:  82.49649929985998  predictions:  {0: 3083, 1: 1916}
15 Accuracy:  81.81636327265454  predictions:  {0: 3065, 1: 1934}
16 Accuracy:  81.95639127825565  predictions:  {0: 2998, 1: 2001}
17 Accuracy:  82.03640728145629  predictions:  {0: 3020, 1: 1979}
18 Accuracy:  82.77655531106221  predictions:  {0: 3161, 1: 1838}
19 Accuracy:  79.75595119023805  predictions:  {0: 2740, 1: 2259}
20 Accuracy:  82.93658731746349  predictions:  {0: 3137, 1: 1862}
21 Accuracy:  81.87637527505501  predictions:  {0: 3018, 1: 1981}
22 Accuracy:  81.29625925185037  predictions:  {0: 3147, 1: 1852}
23 Accuracy:  81.8363672734547  predictions:  {0: 2990, 1: 2009}
24 Accuracy:  81.89637927585517  predictions:  {0: 3241, 1: 1758}
25 Accuracy:  81.0362072414483  predictions:  {0: 3008, 1: 1991}
26 Accuracy:  81.45629125825164  predictions:  {0: 3083, 1: 1916}
27 Accuracy:  81.35627125425084  predictions:  {0: 2974, 1: 2025}
28 Accuracy:  80.93618723744748  predictions:  {0: 2945, 1: 2054}
29 Accuracy:  81.85637127425484  predictions:  {0: 3117, 1: 1882}
30 Accuracy:  82.15643128625725  predictions:  {0: 3140, 1: 1859}
31 Accuracy:  81.15623124624925  predictions:  {0: 2958, 1: 2041}
32 Accuracy:  81.51630326065214  predictions:  {0: 3186, 1: 1813}
33 Accuracy:  80.95619123824765  predictions:  {0: 3010, 1: 1989}
34 Accuracy:  81.99639927985596  predictions:  {0: 3106, 1: 1893}
35 Accuracy:  81.91638327665534  predictions:  {0: 3060, 1: 1939}
36 Accuracy:  80.89617923584717  predictions:  {0: 2897, 1: 2102}
37 Accuracy:  82.71654330866173  predictions:  {0: 3160, 1: 1839}
38 Accuracy:  81.63632726545309  predictions:  {0: 3036, 1: 1963}
39 Accuracy:  82.53650730146029  predictions:  {0: 3077, 1: 1922}
40 Accuracy:  81.99639927985596  predictions:  {0: 3052, 1: 1947}
41 Accuracy:  80.15603120624125  predictions:  {0: 2870, 1: 2129}
42 Accuracy:  81.95639127825565  predictions:  {0: 2990, 1: 2009}
43 Accuracy:  81.1762352470494  predictions:  {0: 2957, 1: 2042}
44 Accuracy:  81.91638327665534  predictions:  {0: 3072, 1: 1927}
45 Accuracy:  80.89617923584717  predictions:  {0: 2963, 1: 2036}
46 Accuracy:  81.29625925185037  predictions:  {0: 3053, 1: 1946}
47 Accuracy:  81.75635127025404  predictions:  {0: 3120, 1: 1879}
48 Accuracy:  82.31646329265854  predictions:  {0: 3188, 1: 1811}
49 Accuracy:  82.41648329665932  predictions:  {0: 3141, 1: 1858}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  74.87849331713244  predictions:  {0: 2948, 1: 344}
1 Accuracy:  75.39489671931956  predictions:  {0: 2909, 1: 383}
2 Accuracy:  75.12150668286756  predictions:  {0: 2922, 1: 370}
3 Accuracy:  76.1239368165249  predictions:  {0: 2855, 1: 437}
4 Accuracy:  74.60510328068044  predictions:  {0: 2963, 1: 329}
5 Accuracy:  75.78979343863914  predictions:  {0: 2862, 1: 430}
6 Accuracy:  75.5771567436209  predictions:  {0: 2877, 1: 415}
7 Accuracy:  76.21506682867559  predictions:  {0: 2842, 1: 450}
8 Accuracy:  75.8505467800729  predictions:  {0: 2854, 1: 438}
9 Accuracy:  76.09356014580801  predictions:  {0: 2872, 1: 420}
10 Accuracy:  76.4580801944107  predictions:  {0: 2862, 1: 430}
11 Accuracy:  76.48845686512759  predictions:  {0: 2853, 1: 439}
12 Accuracy:  76.00243013365736  predictions:  {0: 2851, 1: 441}
13 Accuracy:  75.78979343863914  predictions:  {0: 2884, 1: 408}
14 Accuracy:  76.57958687727825  predictions:  {0: 2846, 1: 446}
15 Accuracy:  76.48845686512759  predictions:  {0: 2833, 1: 459}
16 Accuracy:  76.57958687727825  predictions:  {0: 2832, 1: 460}
17 Accuracy:  76.18469015795868  predictions:  {0: 2833, 1: 459}
18 Accuracy:  76.42770352369381  predictions:  {0: 2839, 1: 453}
19 Accuracy:  76.3973268529769  predictions:  {0: 2806, 1: 486}
20 Accuracy:  77.2478736330498  predictions:  {0: 2766, 1: 526}
21 Accuracy:  75.8809234507898  predictions:  {0: 2847, 1: 445}
22 Accuracy:  76.48845686512759  predictions:  {0: 2783, 1: 509}
23 Accuracy:  76.88335358444715  predictions:  {0: 2834, 1: 458}
24 Accuracy:  76.4580801944107  predictions:  {0: 2820, 1: 472}
25 Accuracy:  76.27582017010936  predictions:  {0: 2830, 1: 462}
26 Accuracy:  75.8505467800729  predictions:  {0: 2864, 1: 428}
27 Accuracy:  76.70109356014581  predictions:  {0: 2824, 1: 468}
28 Accuracy:  76.33657351154314  predictions:  {0: 2872, 1: 420}
29 Accuracy:  76.21506682867559  predictions:  {0: 2852, 1: 440}
30 Accuracy:  76.54921020656136  predictions:  {0: 2839, 1: 453}
31 Accuracy:  76.67071688942892  predictions:  {0: 2823, 1: 469}
32 Accuracy:  76.64034021871203  predictions:  {0: 2818, 1: 474}
33 Accuracy:  76.82260024301335  predictions:  {0: 2822, 1: 470}
34 Accuracy:  76.60996354799514  predictions:  {0: 2833, 1: 459}
35 Accuracy:  76.4580801944107  predictions:  {0: 2846, 1: 446}
36 Accuracy:  76.79222357229648  predictions:  {0: 2803, 1: 489}
37 Accuracy:  76.64034021871203  predictions:  {0: 2836, 1: 456}
38 Accuracy:  77.21749696233293  predictions:  {0: 2797, 1: 495}
39 Accuracy:  76.60996354799514  predictions:  {0: 2853, 1: 439}
40 Accuracy:  76.33657351154314  predictions:  {0: 2858, 1: 434}
41 Accuracy:  77.09599027946537  predictions:  {0: 2841, 1: 451}
42 Accuracy:  76.70109356014581  predictions:  {0: 2838, 1: 454}
43 Accuracy:  77.52126366950182  predictions:  {0: 2791, 1: 501}
44 Accuracy:  77.36938031591738  predictions:  {0: 2724, 1: 568}
45 Accuracy:  77.15674362089915  predictions:  {0: 2763, 1: 529}
46 Accuracy:  76.67071688942892  predictions:  {0: 2841, 1: 451}
47 Accuracy:  76.60996354799514  predictions:  {0: 2849, 1: 443}
48 Accuracy:  76.70109356014581  predictions:  {0: 2828, 1: 464}
49 Accuracy:  76.54921020656136  predictions:  {0: 2843, 1: 449}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  80.33606721344269  predictions:  {0: 3271, 1: 1728}
1 Accuracy:  81.47629525905181  predictions:  {0: 3216, 1: 1783}
2 Accuracy:  81.05621124224845  predictions:  {0: 3065, 1: 1934}
3 Accuracy:  81.97639527905581  predictions:  {0: 3229, 1: 1770}
4 Accuracy:  82.21644328865774  predictions:  {0: 3261, 1: 1738}
5 Accuracy:  81.71634326865373  predictions:  {0: 3250, 1: 1749}
6 Accuracy:  81.95639127825565  predictions:  {0: 3184, 1: 1815}
7 Accuracy:  81.97639527905581  predictions:  {0: 3359, 1: 1640}
8 Accuracy:  81.99639927985596  predictions:  {0: 3236, 1: 1763}
9 Accuracy:  82.21644328865774  predictions:  {0: 3253, 1: 1746}
10 Accuracy:  81.91638327665534  predictions:  {0: 3296, 1: 1703}
11 Accuracy:  82.25645129025804  predictions:  {0: 3333, 1: 1666}
12 Accuracy:  81.59631926385276  predictions:  {0: 3210, 1: 1789}
13 Accuracy:  80.87617523504701  predictions:  {0: 3010, 1: 1989}
14 Accuracy:  81.95639127825565  predictions:  {0: 3226, 1: 1773}
15 Accuracy:  81.5363072614523  predictions:  {0: 3259, 1: 1740}
16 Accuracy:  82.21644328865774  predictions:  {0: 3299, 1: 1700}
17 Accuracy:  81.41628325665134  predictions:  {0: 3149, 1: 1850}
18 Accuracy:  81.49629925985197  predictions:  {0: 3091, 1: 1908}
19 Accuracy:  81.35627125425084  predictions:  {0: 3218, 1: 1781}
20 Accuracy:  81.41628325665134  predictions:  {0: 3133, 1: 1866}
21 Accuracy:  81.25625125025005  predictions:  {0: 3109, 1: 1890}
22 Accuracy:  81.5363072614523  predictions:  {0: 3327, 1: 1672}
23 Accuracy:  81.39627925585117  predictions:  {0: 3150, 1: 1849}
24 Accuracy:  81.49629925985197  predictions:  {0: 3157, 1: 1842}
25 Accuracy:  81.85637127425484  predictions:  {0: 3219, 1: 1780}
26 Accuracy:  81.33626725345069  predictions:  {0: 3121, 1: 1878}
27 Accuracy:  81.11622324464894  predictions:  {0: 3130, 1: 1869}
28 Accuracy:  81.39627925585117  predictions:  {0: 3118, 1: 1881}
29 Accuracy:  81.43628725745148  predictions:  {0: 3108, 1: 1891}
30 Accuracy:  81.29625925185037  predictions:  {0: 3101, 1: 1898}
31 Accuracy:  81.63632726545309  predictions:  {0: 3122, 1: 1877}
32 Accuracy:  81.23624724944989  predictions:  {0: 3042, 1: 1957}
33 Accuracy:  80.79615923184636  predictions:  {0: 3216, 1: 1783}
34 Accuracy:  80.95619123824765  predictions:  {0: 3110, 1: 1889}
35 Accuracy:  81.21624324864973  predictions:  {0: 3133, 1: 1866}
36 Accuracy:  80.83616723344669  predictions:  {0: 3172, 1: 1827}
37 Accuracy:  80.31606321264253  predictions:  {0: 3010, 1: 1989}
38 Accuracy:  81.99639927985596  predictions:  {0: 3198, 1: 1801}
39 Accuracy:  81.55631126225245  predictions:  {0: 3178, 1: 1821}
40 Accuracy:  80.49609921984397  predictions:  {0: 3057, 1: 1942}
41 Accuracy:  80.73614722944589  predictions:  {0: 3127, 1: 1872}
42 Accuracy:  81.15623124624925  predictions:  {0: 3082, 1: 1917}
43 Accuracy:  80.89617923584717  predictions:  {0: 3135, 1: 1864}
44 Accuracy:  81.39627925585117  predictions:  {0: 3362, 1: 1637}
45 Accuracy:  81.51630326065214  predictions:  {0: 3154, 1: 1845}
46 Accuracy:  81.1762352470494  predictions:  {0: 3151, 1: 1848}
47 Accuracy:  81.91638327665534  predictions:  {0: 3220, 1: 1779}
48 Accuracy:  80.79615923184636  predictions:  {0: 3070, 1: 1929}
49 Accuracy:  81.27625525105022  predictions:  {0: 3186, 1: 1813}
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  73.20777642770352  predictions:  {0: 3004, 1: 288}
1 Accuracy:  74.48359659781289  predictions:  {0: 2940, 1: 352}
2 Accuracy:  75.82017010935601  predictions:  {0: 2872, 1: 420}
3 Accuracy:  74.63547995139733  predictions:  {0: 2935, 1: 357}
4 Accuracy:  74.4228432563791  predictions:  {0: 2946, 1: 346}
5 Accuracy:  76.1239368165249  predictions:  {0: 2842, 1: 450}
6 Accuracy:  75.42527339003645  predictions:  {0: 2893, 1: 399}
7 Accuracy:  75.21263669501823  predictions:  {0: 2910, 1: 382}
8 Accuracy:  75.82017010935601  predictions:  {0: 2876, 1: 416}
9 Accuracy:  75.273390036452  predictions:  {0: 2900, 1: 392}
10 Accuracy:  75.91130012150668  predictions:  {0: 2865, 1: 427}
11 Accuracy:  75.42527339003645  predictions:  {0: 2877, 1: 415}
12 Accuracy:  76.24544349939247  predictions:  {0: 2840, 1: 452}
13 Accuracy:  75.69866342648845  predictions:  {0: 2868, 1: 424}
14 Accuracy:  75.51640340218711  predictions:  {0: 2852, 1: 440}
15 Accuracy:  76.30619684082625  predictions:  {0: 2816, 1: 476}
16 Accuracy:  76.1239368165249  predictions:  {0: 2822, 1: 470}
17 Accuracy:  76.1543134872418  predictions:  {0: 2837, 1: 455}
18 Accuracy:  75.5771567436209  predictions:  {0: 2882, 1: 410}
19 Accuracy:  76.60996354799514  predictions:  {0: 2822, 1: 470}
20 Accuracy:  76.03280680437425  predictions:  {0: 2863, 1: 429}
21 Accuracy:  76.03280680437425  predictions:  {0: 2847, 1: 445}
22 Accuracy:  75.6075334143378  predictions:  {0: 2857, 1: 435}
23 Accuracy:  75.12150668286756  predictions:  {0: 2923, 1: 369}
24 Accuracy:  76.21506682867559  predictions:  {0: 2843, 1: 449}
25 Accuracy:  75.36452004860267  predictions:  {0: 2901, 1: 391}
26 Accuracy:  76.21506682867559  predictions:  {0: 2835, 1: 457}
27 Accuracy:  74.63547995139733  predictions:  {0: 2945, 1: 347}
28 Accuracy:  75.66828675577156  predictions:  {0: 2879, 1: 413}
29 Accuracy:  76.82260024301335  predictions:  {0: 2809, 1: 483}
30 Accuracy:  76.42770352369381  predictions:  {0: 2830, 1: 462}
31 Accuracy:  76.21506682867559  predictions:  {0: 2841, 1: 451}
32 Accuracy:  75.8505467800729  predictions:  {0: 2861, 1: 431}
33 Accuracy:  75.21263669501823  predictions:  {0: 2912, 1: 380}
34 Accuracy:  76.60996354799514  predictions:  {0: 2812, 1: 480}
35 Accuracy:  76.3973268529769  predictions:  {0: 2817, 1: 475}
36 Accuracy:  76.76184690157959  predictions:  {0: 2807, 1: 485}
37 Accuracy:  73.72417982989064  predictions:  {0: 2987, 1: 305}
38 Accuracy:  76.27582017010936  predictions:  {0: 2835, 1: 457}
39 Accuracy:  75.54678007290401  predictions:  {0: 2861, 1: 431}
40 Accuracy:  75.51640340218711  predictions:  {0: 2878, 1: 414}
41 Accuracy:  76.00243013365736  predictions:  {0: 2834, 1: 458}
42 Accuracy:  76.33657351154314  predictions:  {0: 2839, 1: 453}
43 Accuracy:  75.03037667071689  predictions:  {0: 2888, 1: 404}
44 Accuracy:  75.30376670716889  predictions:  {0: 2855, 1: 437}
45 Accuracy:  76.3973268529769  predictions:  {0: 2805, 1: 487}
46 Accuracy:  75.09113001215067  predictions:  {0: 2926, 1: 366}
47 Accuracy:  76.48845686512759  predictions:  {0: 2806, 1: 486}
48 Accuracy:  75.72904009720534  predictions:  {0: 2845, 1: 447}
49 Accuracy:  75.36452004860267  predictions:  {0: 2897, 1: 395}
Stratifying data
Stratifying data
Window size: (7, 7)
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  79.63592718543708  predictions:  {0: 3652, 1: 1347}
1 Accuracy:  82.27645529105821  predictions:  {0: 3264, 1: 1735}
2 Accuracy:  81.99639927985596  predictions:  {0: 3158, 1: 1841}
3 Accuracy:  82.17643528705742  predictions:  {0: 3103, 1: 1896}
4 Accuracy:  82.49649929985998  predictions:  {0: 3215, 1: 1784}
5 Accuracy:  81.77635527105421  predictions:  {0: 3097, 1: 1902}
6 Accuracy:  82.35647129425885  predictions:  {0: 3200, 1: 1799}
7 Accuracy:  82.09641928385678  predictions:  {0: 3353, 1: 1646}
8 Accuracy:  82.25645129025804  predictions:  {0: 3171, 1: 1828}
9 Accuracy:  81.91638327665534  predictions:  {0: 3062, 1: 1937}
10 Accuracy:  81.65633126625325  predictions:  {0: 3077, 1: 1922}
11 Accuracy:  81.8363672734547  predictions:  {0: 3234, 1: 1765}
12 Accuracy:  82.55651130226045  predictions:  {0: 3254, 1: 1745}
13 Accuracy:  82.01640328065614  predictions:  {0: 3081, 1: 1918}
14 Accuracy:  81.19623924784956  predictions:  {0: 3014, 1: 1985}
15 Accuracy:  82.21644328865774  predictions:  {0: 3145, 1: 1854}
16 Accuracy:  81.05621124224845  predictions:  {0: 2931, 1: 2068}
