Stratifying data
Window size: (7, 7)
49 Accuracy:  44.32886577315463  predictions:  {0: 4267, 1: 611, 2: 121}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.06881376275255  predictions:  {0: 4998, 1: 1}
1 Accuracy:  44.02880576115223  predictions:  {0: 4989, 1: 10}
2 Accuracy:  44.188837767553515  predictions:  {0: 4959, 1: 40}
3 Accuracy:  44.02880576115223  predictions:  {0: 4965, 1: 34}
4 Accuracy:  44.46889377875575  predictions:  {0: 4855, 1: 144}
5 Accuracy:  44.22884576915383  predictions:  {0: 4836, 1: 163}
6 Accuracy:  44.30886177235447  predictions:  {0: 4648, 1: 351}
7 Accuracy:  43.908781756351274  predictions:  {0: 4517, 1: 481, 2: 1}
8 Accuracy:  44.26885377075415  predictions:  {0: 4327, 1: 672}
9 Accuracy:  43.38867773554711  predictions:  {0: 4351, 1: 644, 2: 4}
10 Accuracy:  43.40868173634727  predictions:  {0: 4191, 1: 800, 2: 8}
11 Accuracy:  43.92878575715143  predictions:  {0: 4196, 1: 795, 2: 8}
12 Accuracy:  43.56871374274855  predictions:  {0: 4245, 1: 743, 2: 11}
13 Accuracy:  44.04880976195239  predictions:  {0: 4993, 1: 5, 2: 1}
14 Accuracy:  43.82876575315063  predictions:  {0: 4588, 1: 384, 2: 27}
15 Accuracy:  44.388877775555116  predictions:  {0: 4329, 1: 622, 2: 48}
16 Accuracy:  44.54890978195639  predictions:  {0: 4305, 1: 637, 2: 57}
17 Accuracy:  44.608921784356866  predictions:  {0: 4074, 1: 867, 2: 58}
18 Accuracy:  44.48889777955591  predictions:  {0: 4543, 1: 433, 2: 23}
19 Accuracy:  44.82896579315863  predictions:  {0: 4034, 1: 898, 2: 67}
20 Accuracy:  44.02880576115223  predictions:  {0: 3971, 1: 930, 2: 98}
21 Accuracy:  44.50890178035607  predictions:  {0: 4401, 1: 520, 2: 78}
22 Accuracy:  44.08881776355271  predictions:  {0: 4777, 1: 212, 2: 10}
23 Accuracy:  44.08881776355271  predictions:  {0: 4593, 1: 382, 2: 24}
24 Accuracy:  43.60872174434887  predictions:  {0: 3875, 1: 990, 2: 134}
25 Accuracy:  43.74874974994999  predictions:  {0: 4442, 1: 528, 2: 29}
26 Accuracy:  43.708741748349674  predictions:  {0: 4496, 1: 467, 2: 36}
27 Accuracy:  44.12882576515303  predictions:  {0: 4079, 1: 782, 2: 138}
28 Accuracy:  44.44888977795559  predictions:  {0: 4672, 1: 311, 2: 16}
29 Accuracy:  44.388877775555116  predictions:  {0: 4465, 1: 484, 2: 50}
30 Accuracy:  44.36887377475495  predictions:  {0: 4875, 1: 112, 2: 12}
31 Accuracy:  44.00880176035207  predictions:  {0: 4756, 1: 217, 2: 26}
32 Accuracy:  44.768953790758154  predictions:  {0: 4186, 1: 683, 2: 130}
33 Accuracy:  44.04880976195239  predictions:  {0: 4896, 1: 102, 2: 1}
34 Accuracy:  44.14882976595319  predictions:  {0: 4945, 1: 52, 2: 2}
35 Accuracy:  43.708741748349674  predictions:  {0: 4661, 1: 316, 2: 22}
36 Accuracy:  44.00880176035207  predictions:  {0: 4498, 1: 469, 2: 32}
37 Accuracy:  44.16883376675335  predictions:  {0: 4442, 1: 447, 2: 110}
38 Accuracy:  44.728945789157834  predictions:  {0: 4147, 1: 767, 2: 85}
39 Accuracy:  44.14882976595319  predictions:  {0: 4835, 1: 158, 2: 6}
40 Accuracy:  44.66893378675735  predictions:  {0: 4613, 1: 362, 2: 24}
41 Accuracy:  44.06881376275255  predictions:  {0: 4052, 1: 839, 2: 108}
42 Accuracy:  43.96879375875175  predictions:  {0: 4781, 1: 217, 2: 1}
43 Accuracy:  44.30886177235447  predictions:  {0: 4798, 1: 176, 2: 25}
44 Accuracy:  44.16883376675335  predictions:  {0: 4626, 1: 363, 2: 10}
45 Accuracy:  44.32886577315463  predictions:  {0: 4560, 1: 432, 2: 7}
46 Accuracy:  43.72874574914983  predictions:  {0: 4008, 1: 972, 2: 19}
47 Accuracy:  43.84876975395079  predictions:  {0: 4492, 1: 474, 2: 33}
48 Accuracy:  44.208841768353665  predictions:  {0: 4855, 1: 144}
49 Accuracy:  43.94878975795159  predictions:  {0: 4289, 1: 644, 2: 66}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.08881776355271  predictions:  {0: 4999}
1 Accuracy:  44.08881776355271  predictions:  {0: 4996, 1: 3}
2 Accuracy:  44.10882176435287  predictions:  {0: 4991, 1: 8}
3 Accuracy:  44.08881776355271  predictions:  {0: 4981, 1: 18}
4 Accuracy:  44.08881776355271  predictions:  {0: 4996, 1: 3}
5 Accuracy:  44.02880576115223  predictions:  {0: 4918, 1: 81}
6 Accuracy:  43.92878575715143  predictions:  {0: 4809, 1: 189, 2: 1}
7 Accuracy:  44.68893778755751  predictions:  {0: 4758, 1: 240, 2: 1}
8 Accuracy:  44.26885377075415  predictions:  {0: 4497, 1: 496, 2: 6}
9 Accuracy:  43.80876175235047  predictions:  {0: 4394, 1: 604, 2: 1}
10 Accuracy:  44.30886177235447  predictions:  {0: 4606, 1: 391, 2: 2}
11 Accuracy:  44.42888577715543  predictions:  {0: 4426, 1: 563, 2: 10}
12 Accuracy:  44.32886577315463  predictions:  {0: 4742, 1: 247, 2: 10}
13 Accuracy:  43.68873774754951  predictions:  {0: 3923, 1: 1035, 2: 41}
14 Accuracy:  43.708741748349674  predictions:  {0: 4598, 1: 389, 2: 12}
15 Accuracy:  44.388877775555116  predictions:  {0: 4149, 1: 776, 2: 74}
16 Accuracy:  44.968993798759755  predictions:  {0: 4241, 1: 706, 2: 52}
17 Accuracy:  44.64892978595719  predictions:  {0: 4318, 1: 636, 2: 45}
18 Accuracy:  44.608921784356866  predictions:  {0: 4048, 1: 892, 2: 59}
19 Accuracy:  44.10882176435287  predictions:  {0: 4843, 1: 151, 2: 5}
20 Accuracy:  44.02880576115223  predictions:  {0: 4914, 1: 84, 2: 1}
21 Accuracy:  44.44888977795559  predictions:  {0: 3863, 1: 1052, 2: 84}
22 Accuracy:  44.44888977795559  predictions:  {0: 3907, 1: 971, 2: 121}
23 Accuracy:  44.02880576115223  predictions:  {0: 4411, 1: 584, 2: 4}
24 Accuracy:  44.34886977395479  predictions:  {0: 4797, 1: 191, 2: 11}
25 Accuracy:  44.00880176035207  predictions:  {0: 4375, 1: 593, 2: 31}
26 Accuracy:  44.50890178035607  predictions:  {0: 4697, 1: 278, 2: 24}
27 Accuracy:  44.14882976595319  predictions:  {0: 4947, 1: 42, 2: 10}
28 Accuracy:  44.36887377475495  predictions:  {0: 4927, 1: 71, 2: 1}
29 Accuracy:  44.608921784356866  predictions:  {0: 4527, 1: 423, 2: 49}
30 Accuracy:  44.02880576115223  predictions:  {0: 4639, 1: 298, 2: 62}
31 Accuracy:  43.92878575715143  predictions:  {0: 4848, 1: 145, 2: 6}
32 Accuracy:  44.16883376675335  predictions:  {0: 4598, 1: 401}
33 Accuracy:  44.12882576515303  predictions:  {0: 4811, 1: 173, 2: 15}
34 Accuracy:  44.40888177635527  predictions:  {0: 4634, 1: 339, 2: 26}
35 Accuracy:  44.86897379475895  predictions:  {0: 4184, 1: 688, 2: 127}
36 Accuracy:  44.40888177635527  predictions:  {0: 4903, 1: 70, 2: 26}
37 Accuracy:  44.26885377075415  predictions:  {0: 4925, 1: 72, 2: 2}
38 Accuracy:  44.388877775555116  predictions:  {0: 4533, 1: 395, 2: 71}
39 Accuracy:  44.388877775555116  predictions:  {0: 4886, 1: 108, 2: 5}
40 Accuracy:  44.14882976595319  predictions:  {0: 4985, 1: 13, 2: 1}
41 Accuracy:  44.62892578515703  predictions:  {0: 4195, 1: 782, 2: 22}
42 Accuracy:  44.388877775555116  predictions:  {0: 4714, 1: 270, 2: 15}
43 Accuracy:  44.06881376275255  predictions:  {0: 4856, 1: 142, 2: 1}
44 Accuracy:  44.22884576915383  predictions:  {0: 4870, 1: 129}
45 Accuracy:  44.24884976995399  predictions:  {0: 4974, 1: 25}
46 Accuracy:  44.22884576915383  predictions:  {0: 4936, 1: 63}
47 Accuracy:  44.62892578515703  predictions:  {0: 3913, 1: 1045, 2: 41}
48 Accuracy:  45.08901780356071  predictions:  {0: 4242, 1: 685, 2: 72}
49 Accuracy:  44.74894978995799  predictions:  {0: 4418, 1: 512, 2: 69}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.07763105242097  predictions:  {0: 4998}
1 Accuracy:  44.317727090836335  predictions:  {0: 4968, 1: 30}
2 Accuracy:  44.07763105242097  predictions:  {0: 4949, 1: 49}
3 Accuracy:  44.317727090836335  predictions:  {0: 4925, 1: 73}
4 Accuracy:  44.07763105242097  predictions:  {0: 4866, 1: 132}
5 Accuracy:  44.29771908763505  predictions:  {0: 4869, 1: 129}
6 Accuracy:  43.99759903961585  predictions:  {0: 4881, 1: 117}
7 Accuracy:  44.29771908763505  predictions:  {0: 4949, 1: 49}
8 Accuracy:  44.51780712284914  predictions:  {0: 4798, 1: 200}
9 Accuracy:  44.17767106842737  predictions:  {0: 4579, 1: 419}
10 Accuracy:  44.47779111644658  predictions:  {0: 4637, 1: 358, 2: 3}
11 Accuracy:  44.21768707482993  predictions:  {0: 4264, 1: 719, 2: 15}
12 Accuracy:  44.017607042817126  predictions:  {0: 4215, 1: 762, 2: 21}
13 Accuracy:  43.937575030012006  predictions:  {0: 3994, 1: 985, 2: 19}
14 Accuracy:  44.63785514205682  predictions:  {0: 3812, 1: 1132, 2: 54}
15 Accuracy:  44.397759103641455  predictions:  {0: 3856, 1: 1071, 2: 71}
16 Accuracy:  44.397759103641455  predictions:  {0: 3991, 1: 942, 2: 65}
17 Accuracy:  44.09763905562225  predictions:  {0: 4036, 1: 911, 2: 51}
18 Accuracy:  44.49779911964786  predictions:  {0: 4422, 1: 532, 2: 44}
19 Accuracy:  44.737895158063225  predictions:  {0: 3943, 1: 972, 2: 83}
20 Accuracy:  44.657863145258105  predictions:  {0: 4080, 1: 811, 2: 107}
21 Accuracy:  44.577831132452985  predictions:  {0: 4139, 1: 836, 2: 23}
22 Accuracy:  44.07763105242097  predictions:  {0: 4666, 1: 294, 2: 38}
23 Accuracy:  44.67787114845939  predictions:  {0: 4015, 1: 895, 2: 88}
24 Accuracy:  44.03761504601841  predictions:  {0: 4888, 1: 100, 2: 10}
25 Accuracy:  44.13765506202481  predictions:  {0: 4392, 1: 497, 2: 109}
26 Accuracy:  44.03761504601841  predictions:  {0: 3939, 1: 933, 2: 126}
27 Accuracy:  43.8375350140056  predictions:  {0: 4843, 1: 147, 2: 8}
28 Accuracy:  44.09763905562225  predictions:  {0: 4844, 1: 138, 2: 16}
29 Accuracy:  44.11764705882353  predictions:  {0: 3907, 1: 953, 2: 138}
30 Accuracy:  44.47779111644658  predictions:  {0: 4780, 1: 202, 2: 16}
31 Accuracy:  43.77751100440176  predictions:  {0: 4079, 1: 889, 2: 30}
32 Accuracy:  43.7374949979992  predictions:  {0: 4692, 1: 292, 2: 14}
33 Accuracy:  43.99759903961585  predictions:  {0: 4971, 1: 18, 2: 9}
34 Accuracy:  43.45738295318127  predictions:  {0: 4189, 1: 746, 2: 63}
35 Accuracy:  43.95758303321329  predictions:  {0: 4939, 1: 47, 2: 12}
36 Accuracy:  44.81792717086835  predictions:  {0: 4102, 1: 803, 2: 93}
37 Accuracy:  44.737895158063225  predictions:  {0: 4184, 1: 784, 2: 30}
38 Accuracy:  44.47779111644658  predictions:  {0: 4477, 1: 502, 2: 19}
39 Accuracy:  44.83793517406963  predictions:  {0: 4217, 1: 661, 2: 120}
40 Accuracy:  44.11764705882353  predictions:  {0: 4261, 1: 638, 2: 99}
41 Accuracy:  43.55742296918768  predictions:  {0: 4723, 1: 246, 2: 29}
42 Accuracy:  43.75750300120048  predictions:  {0: 4301, 1: 689, 2: 8}
43 Accuracy:  44.43777511004402  predictions:  {0: 4302, 1: 631, 2: 65}
44 Accuracy:  43.53741496598639  predictions:  {0: 4654, 1: 331, 2: 13}
45 Accuracy:  44.85794317727091  predictions:  {0: 4456, 1: 419, 2: 123}
46 Accuracy:  44.017607042817126  predictions:  {0: 4508, 1: 476, 2: 14}
47 Accuracy:  44.29771908763505  predictions:  {0: 4163, 1: 720, 2: 115}
48 Accuracy:  44.13765506202481  predictions:  {0: 4699, 1: 281, 2: 18}
49 Accuracy:  44.41776710684274  predictions:  {0: 4252, 1: 666, 2: 80}
Stratifying data
Window size: (8, 8)
parallel
Training: Clauses=4000, T=8000, S=10
0 Accuracy:  44.07763105242097  predictions:  {0: 4998}
1 Accuracy:  44.09763905562225  predictions:  {0: 4990, 1: 8}
2 Accuracy:  44.07763105242097  predictions:  {0: 4989, 1: 9}
3 Accuracy:  44.03761504601841  predictions:  {0: 4990, 1: 8}
4 Accuracy:  44.03761504601841  predictions:  {0: 4955, 1: 43}
5 Accuracy:  44.03761504601841  predictions:  {0: 4995, 1: 3}
6 Accuracy:  44.017607042817126  predictions:  {0: 4976, 1: 22}
7 Accuracy:  43.99759903961585  predictions:  {0: 4861, 1: 136, 2: 1}
8 Accuracy:  43.75750300120048  predictions:  {0: 4860, 1: 137, 2: 1}
9 Accuracy:  43.637454981992796  predictions:  {0: 4700, 1: 293, 2: 5}
10 Accuracy:  43.79751900760304  predictions:  {0: 4598, 1: 383, 2: 17}
11 Accuracy:  44.03761504601841  predictions:  {0: 4966, 1: 32}
12 Accuracy:  43.21728691476591  predictions:  {0: 4750, 1: 240, 2: 8}
13 Accuracy:  43.8375350140056  predictions:  {0: 4266, 1: 708, 2: 24}
14 Accuracy:  43.7374949979992  predictions:  {0: 4657, 1: 334, 2: 7}
15 Accuracy:  43.23729491796719  predictions:  {0: 3929, 1: 1069}
16 Accuracy:  43.59743897559024  predictions:  {0: 4119, 1: 838, 2: 41}
17 Accuracy:  44.917967186874755  predictions:  {0: 4191, 1: 725, 2: 82}
18 Accuracy:  44.537815126050425  predictions:  {0: 4189, 1: 735, 2: 74}
19 Accuracy:  44.41776710684274  predictions:  {0: 3900, 1: 1012, 2: 86}
20 Accuracy:  44.25770308123249  predictions:  {0: 4383, 1: 514, 2: 101}
21 Accuracy:  44.21768707482993  predictions:  {0: 4876, 1: 111, 2: 11}
22 Accuracy:  43.897559023609446  predictions:  {0: 4001, 1: 942, 2: 55}
23 Accuracy:  44.79791916766707  predictions:  {0: 4752, 1: 228, 2: 18}
24 Accuracy:  44.13765506202481  predictions:  {0: 4971, 1: 27}
25 Accuracy:  44.97799119647859  predictions:  {0: 3984, 1: 901, 2: 113}
26 Accuracy:  44.41776710684274  predictions:  {0: 3951, 1: 953, 2: 94}
27 Accuracy:  44.49779911964786  predictions:  {0: 4094, 1: 886, 2: 18}
28 Accuracy:  44.957983193277315  predictions:  {0: 4166, 1: 741, 2: 91}
29 Accuracy:  44.71788715486195  predictions:  {0: 4643, 1: 301, 2: 54}
30 Accuracy:  44.29771908763505  predictions:  {0: 4337, 1: 590, 2: 71}
31 Accuracy:  43.87755102040816  predictions:  {0: 4828, 1: 170}
32 Accuracy:  44.37775110044018  predictions:  {0: 4679, 1: 291, 2: 28}
33 Accuracy:  44.07763105242097  predictions:  {0: 4800, 1: 175, 2: 23}
34 Accuracy:  44.25770308123249  predictions:  {0: 4927, 1: 71}
35 Accuracy:  45.1780712284914  predictions:  {0: 4376, 1: 602, 2: 20}
36 Accuracy:  44.15766306522609  predictions:  {0: 4923, 1: 75}
37 Accuracy:  44.37775110044018  predictions:  {0: 4867, 1: 131}
38 Accuracy:  44.017607042817126  predictions:  {0: 4924, 1: 74}
39 Accuracy:  44.03761504601841  predictions:  {0: 4826, 1: 172}
40 Accuracy:  44.81792717086835  predictions:  {0: 4180, 1: 814, 2: 4}
41 Accuracy:  44.17767106842737  predictions:  {0: 4885, 1: 107, 2: 6}
42 Accuracy:  44.77791116446579  predictions:  {0: 4427, 1: 544, 2: 27}
43 Accuracy:  44.33773509403762  predictions:  {0: 4440, 1: 481, 2: 77}
44 Accuracy:  44.47779111644658  predictions:  {0: 4198, 1: 687, 2: 113}
45 Accuracy:  44.37775110044018  predictions:  {0: 4692, 1: 304, 2: 2}
46 Accuracy:  44.33773509403762  predictions:  {0: 4803, 1: 174, 2: 21}
47 Accuracy:  44.07763105242097  predictions:  {0: 4994, 1: 4}
48 Accuracy:  43.99759903961585  predictions:  {0: 4759, 1: 208, 2: 31}
49 Accuracy:  44.85794317727091  predictions:  {0: 4221, 1: 703, 2: 74}
 - Finished: Non Convolutional


